,Date,Normalized Load,Hourly Load,Hourly Price
0,02/10/2020 08:00:00,0.3,30.817847010416255,0.05805
1,02/10/2020 09:00:00,0.33,31.238644967440337,0.05959
2,02/10/2020 10:00:00,0.39,39.81036567963798,0.061579999999999996
3,02/10/2020 11:00:00,0.64,64.7259701479683,0.061579999999999996
4,02/10/2020 12:00:00,0.77,76.7895949229285,0.060610000000000004
5,02/10/2020 13:00:00,0.8,79.48990506832476,0.06065
6,02/10/2020 14:00:00,0.82,81.84385668032968,0.05997
7,02/10/2020 15:00:00,0.76,74.03886178452194,0.059860000000000003
8,02/10/2020 16:00:00,0.75,74.96568029793373,0.06097
9,02/10/2020 17:00:00,0.74,72.35293595990103,0.06515
10,02/11/2020 08:00:00,0.3,29.515317662528673,0.05805
11,02/11/2020 09:00:00,0.33,32.660176809526625,0.05959
12,02/11/2020 10:00:00,0.39,38.54926938650802,0.061579999999999996
13,02/11/2020 11:00:00,0.64,65.11483340204084,0.061579999999999996
14,02/11/2020 12:00:00,0.77,77.7001368384753,0.060610000000000004
15,02/11/2020 13:00:00,0.8,79.88803324597656,0.06065
16,02/11/2020 14:00:00,0.82,82.28169977224631,0.05997
17,02/11/2020 15:00:00,0.76,75.7771674197916,0.059860000000000003
18,02/11/2020 16:00:00,0.75,75.20497048553626,0.06097
19,02/11/2020 17:00:00,0.74,74.6968285959165,0.06515
20,02/12/2020 08:00:00,0.3,29.19745464134654,0.05805
21,02/12/2020 09:00:00,0.33,33.29502817133639,0.05959
22,02/12/2020 10:00:00,0.39,38.69546231703653,0.061579999999999996
23,02/12/2020 11:00:00,0.64,64.65190417322371,0.061579999999999996
24,02/12/2020 12:00:00,0.77,76.20746359323044,0.060610000000000004
25,02/12/2020 13:00:00,0.8,79.67705388617748,0.06065
26,02/12/2020 14:00:00,0.82,82.8816998773353,0.05997
27,02/12/2020 15:00:00,0.76,76.6294754496506,0.059860000000000003
28,02/12/2020 16:00:00,0.75,75.13462666158787,0.06097
29,02/12/2020 17:00:00,0.74,74.09438214348451,0.06515
30,02/13/2020 08:00:00,0.3,28.84827089807335,0.05805
31,02/13/2020 09:00:00,0.33,31.480644687325082,0.05959
32,02/13/2020 10:00:00,0.39,40.324078274216305,0.061579999999999996
33,02/13/2020 11:00:00,0.64,65.01504434625211,0.061579999999999996
34,02/13/2020 12:00:00,0.77,77.08330498689156,0.060610000000000004
35,02/13/2020 13:00:00,0.8,79.87095645190459,0.06065
36,02/13/2020 14:00:00,0.82,82.6958396498239,0.05997
37,02/13/2020 15:00:00,0.76,75.55938301316118,0.059860000000000003
38,02/13/2020 16:00:00,0.75,75.1478059943495,0.06097
39,02/13/2020 17:00:00,0.74,73.55033851011534,0.06515
40,02/14/2020 08:00:00,0.3,29.335443343652628,0.05805
41,02/14/2020 09:00:00,0.33,33.36130928778266,0.05959
42,02/14/2020 10:00:00,0.39,39.17020658971793,0.061579999999999996
43,02/14/2020 11:00:00,0.64,65.92317176952602,0.061579999999999996
44,02/14/2020 12:00:00,0.77,77.45552460564944,0.060610000000000004
45,02/14/2020 13:00:00,0.8,81.51734437172622,0.06065
46,02/14/2020 14:00:00,0.82,81.87474207628495,0.05997
47,02/14/2020 15:00:00,0.76,76.2957887789495,0.059860000000000003
48,02/14/2020 16:00:00,0.75,75.04901879392712,0.06097
49,02/14/2020 17:00:00,0.74,72.22296606570879,0.06515
50,02/15/2020 08:00:00,0.3,30.44922671783051,0.05805
51,02/15/2020 09:00:00,0.33,33.59881282446096,0.05959
52,02/15/2020 10:00:00,0.39,39.30538243406519,0.061579999999999996
53,02/15/2020 11:00:00,0.64,63.69929355365584,0.061579999999999996
54,02/15/2020 12:00:00,0.77,77.74587266189111,0.060610000000000004
55,02/15/2020 13:00:00,0.8,80.49494491766568,0.06065
56,02/15/2020 14:00:00,0.82,82.28545679650358,0.05997
57,02/15/2020 15:00:00,0.76,76.53374275992306,0.059860000000000003
58,02/15/2020 16:00:00,0.75,74.45509714132427,0.06097
59,02/15/2020 17:00:00,0.74,73.76598288270687,0.06515
60,02/16/2020 08:00:00,0.3,30.164666233228427,0.05805
61,02/16/2020 09:00:00,0.33,31.162199680364104,0.05959
62,02/16/2020 10:00:00,0.39,39.66195880238587,0.061579999999999996
63,02/16/2020 11:00:00,0.64,64.89498816210924,0.061579999999999996
64,02/16/2020 12:00:00,0.77,78.56175881454305,0.060610000000000004
65,02/16/2020 13:00:00,0.8,80.37827130480156,0.06065
66,02/16/2020 14:00:00,0.82,82.46453823705215,0.05997
67,02/16/2020 15:00:00,0.76,74.33760172162872,0.059860000000000003
68,02/16/2020 16:00:00,0.75,74.07433787738391,0.06097
69,02/16/2020 17:00:00,0.74,74.53991202044816,0.06515
